batch_id,elapsed_time_h,variable,assessment_value,reference_median,reference_scale,robust_z_score,absolute_score,is_anomaly
ASSESS_001,100,temperature_c,36.78,36.785,0.10378200000000042,-0.04817791139114136,0.04817791139114136,False
ASSESS_001,100,agitation_rpm,153.8,162.85,2.891070000000004,-3.1303289093657263,3.1303289093657263,False
ASSESS_001,100,feed_rate_ml_h,17.85,17.52,0.5708009999999997,0.578134936694228,0.578134936694228,False
ASSESS_001,101,ph,7.02,7.0085,0.006671700000000252,1.7236986075512102,1.7236986075512102,False
ASSESS_001,101,dissolved_oxygen_pct,34.51,36.754999999999995,1.4900129999999931,-1.5066982637064292,1.5066982637064292,False
ASSESS_001,101,temperature_c,36.77,36.805,0.0963690000000019,-0.3631873320258164,0.3631873320258164,False
ASSESS_001,101,agitation_rpm,155.2,163.2,4.892579999999995,-1.6351291138826565,1.6351291138826565,False
ASSESS_001,101,feed_rate_ml_h,18.1,17.634999999999998,0.5485619999999988,0.8476708193422156,0.8476708193422156,False
ASSESS_001,102,ph,6.998,7.007,0.01630860000000018,-0.5518560759353565,0.5518560759353565,False
ASSESS_001,102,dissolved_oxygen_pct,35.27,36.730000000000004,1.1638410000000001,-1.2544668902367253,1.2544668902367253,False
ASSESS_001,102,temperature_c,36.78,36.815,0.08154299999999957,-0.42922139239415735,0.42922139239415735,False
ASSESS_001,102,agitation_rpm,153.3,165.05,5.263229999999996,-2.232469415169014,2.232469415169014,False
ASSESS_001,102,feed_rate_ml_h,18.17,17.785,0.4966709999999986,0.7751610220850476,0.7751610220850476,False
ASSESS_001,103,ph,6.998,7.0105,0.01186079999999935,-1.0538918116822527,1.0538918116822527,False
ASSESS_001,103,dissolved_oxygen_pct,36.35,37.04,1.3565789999999986,-0.5086323759987428,0.5086323759987428,False
ASSESS_001,103,temperature_c,36.77,36.825,0.07412999999999578,-0.7419398354242931,0.7419398354242931,False
ASSESS_001,103,agitation_rpm,157.4,166.2,3.261720000000004,-2.6979630379063724,2.6979630379063724,False
ASSESS_001,103,feed_rate_ml_h,18.49,18.095,0.7042349999999994,0.5608923157752738,0.5608923157752738,False
ASSESS_001,104,ph,7.011,7.012499999999999,0.00815430000000009,-0.18395202531169472,0.18395202531169472,False
ASSESS_001,104,dissolved_oxygen_pct,33.49,37.06,1.3862310000000033,-2.5753283543651757,2.5753283543651757,False
ASSESS_001,104,temperature_c,36.72,36.85,0.08154300000000485,-1.5942508860355251,1.5942508860355251,False
ASSESS_001,104,agitation_rpm,156.2,168.45,3.632370000000004,-3.3724537973829722,3.3724537973829722,False
ASSESS_001,104,feed_rate_ml_h,18.71,18.125,0.5782140000000008,1.011736139214893,1.011736139214893,False
ASSESS_001,105,ph,6.995,7.008,0.01186080000000001,-1.0960474841494579,1.0960474841494579,False
ASSESS_001,105,dissolved_oxygen_pct,35.52,37.239999999999995,1.341752999999991,-1.2819050898339732,1.2819050898339732,False
ASSESS_001,105,temperature_c,36.77,36.83,0.08895600000000337,-0.6744907594765154,0.6744907594765154,False
ASSESS_001,105,agitation_rpm,157.5,167.25,3.8547599999999913,-2.5293403480372376,2.5293403480372376,False
ASSESS_001,105,feed_rate_ml_h,18.86,18.375,0.6894089999999997,0.7035011147228998,0.7035011147228998,False
ASSESS_001,106,ph,7.005,7.014,0.012602100000000258,-0.7141666865046427,0.7141666865046427,False
ASSESS_001,106,dissolved_oxygen_pct,34.71,37.34,0.7931910000000002,-3.3157209297634513,3.3157209297634513,False
ASSESS_001,106,temperature_c,36.75,36.82,0.0963690000000019,-0.7263746640517065,0.7263746640517065,False
ASSESS_001,106,agitation_rpm,161.1,167.75,3.558240000000008,-1.8689014793830632,1.8689014793830632,False
ASSESS_001,106,feed_rate_ml_h,18.97,18.465,0.6819959999999986,0.7404735511645231,0.7404735511645231,False
ASSESS_001,107,ph,7.016,7.0105,0.014084699999998777,0.3904946502232986,0.3904946502232986,False
ASSESS_001,107,dissolved_oxygen_pct,36.13,37.39,1.1045370000000014,-1.1407494724033658,1.1407494724033658,False
ASSESS_001,107,temperature_c,36.73,36.835,0.08154299999999957,-1.2876641771826463,1.2876641771826463,False
ASSESS_001,107,agitation_rpm,157.0,168.6,4.596059999999992,-2.523900906428553,2.523900906428553,False
ASSESS_001,107,feed_rate_ml_h,19.15,18.86,0.7190609999999991,0.4033037530890975,0.4033037530890975,False
ASSESS_001,108,ph,6.989,7.0115,0.010378200000000174,-2.1680060126033016,2.1680060126033016,False
ASSESS_001,108,dissolved_oxygen_pct,36.51,38.025,1.3195140000000007,-1.148150000682069,1.148150000682069,False
ASSESS_001,108,temperature_c,36.75,36.79,0.126020999999996,-0.3174074162242834,0.3174074162242834,False
ASSESS_001,108,agitation_rpm,161.7,169.05,3.0393299999999743,-2.4182961376356253,2.4182961376356253,False
ASSESS_001,108,feed_rate_ml_h,19.45,18.825,0.6597570000000004,0.9473184824109477,0.9473184824109477,False
ASSESS_001,109,ph,7.006,7.006,0.01111950000000042,0.0,0.0,False
ASSESS_001,109,dissolved_oxygen_pct,36.19,38.519999999999996,1.3788179999999994,-1.6898531930972756,1.6898531930972756,False
ASSESS_001,109,temperature_c,36.75,36.81,0.07413000000000106,-0.8093889113719334,0.8093889113719334,False
ASSESS_001,109,agitation_rpm,162.6,171.05,3.632369999999983,-2.326304864317252,2.326304864317252,False
ASSESS_001,109,feed_rate_ml_h,19.56,19.02,0.8154299999999983,0.6622272911224756,0.6622272911224756,False
ASSESS_001,110,ph,7.012,7.005,0.013343399999999188,0.5246039240373592,0.5246039240373592,False
ASSESS_001,110,dissolved_oxygen_pct,37.25,38.02,1.2527969999999982,-0.6146247157360724,0.6146247157360724,False
ASSESS_001,110,temperature_c,36.79,36.81,0.08895600000000337,-0.22483025315889169,0.22483025315889169,False
ASSESS_001,110,agitation_rpm,161.8,171.85,5.114970000000004,-1.9648209080405115,1.9648209080405115,False
ASSESS_001,110,feed_rate_ml_h,19.59,19.314999999999998,0.7709519999999966,0.3567018439539729,0.3567018439539729,False
ASSESS_001,111,ph,7.002,7.0035,0.010378199999999515,-0.14453373417356835,0.14453373417356835,False
ASSESS_001,111,dissolved_oxygen_pct,38.05,39.21,1.534491,-0.7559509961283603,0.7559509961283603,False
ASSESS_001,111,temperature_c,36.73,36.795,0.0963690000000019,-0.6744907594766321,0.6744907594766321,False
ASSESS_001,111,agitation_rpm,163.3,172.55,4.0030199999999825,-2.3107553796883455,2.3107553796883455,False
ASSESS_001,111,feed_rate_ml_h,19.67,19.47,0.7413,0.2697963037906419,0.2697963037906419,False
ASSESS_001,112,ph,6.995,7.0045,0.01630860000000018,-0.5825147468206934,0.5825147468206934,False
ASSESS_001,112,dissolved_oxygen_pct,37.41,39.495,1.5196650000000032,-1.3720129107401937,1.3720129107401937,False
ASSESS_001,112,temperature_c,36.73,36.83,0.05930399999999873,-1.6862268986915478,1.6862268986915478,False
ASSESS_001,112,agitation_rpm,166.7,173.64999999999998,4.22540999999997,-1.6448107994253902,1.6448107994253902,False
ASSESS_001,112,feed_rate_ml_h,20.04,19.575,0.6226919999999999,0.7467576265633731,0.7467576265633731,False
ASSESS_001,113,ph,7.0,7.008,0.012602100000000258,-0.6348148324485478,0.6348148324485478,False
ASSESS_001,113,dissolved_oxygen_pct,36.89,39.88,1.5196650000000032,-1.9675388983756261,1.9675388983756261,False
ASSESS_001,113,temperature_c,36.73,36.795,0.07413000000000106,-0.8768379873196264,0.8768379873196264,False
ASSESS_001,113,agitation_rpm,168.7,174.95,3.261720000000004,-1.9161669303312339,1.9161669303312339,False
ASSESS_001,113,feed_rate_ml_h,20.11,19.655,0.6671699999999989,0.6819851012485558,0.6819851012485558,False
ASSESS_001,114,ph,6.995,7.0055,0.020756400000000348,-0.5058680696074143,0.5058680696074143,False
ASSESS_001,114,dissolved_oxygen_pct,39.52,40.269999999999996,1.1638409999999948,-0.6444179230668075,0.6444179230668075,False
ASSESS_001,114,temperature_c,36.8,36.8,0.11119500000000421,0.0,0.0,False
ASSESS_001,114,agitation_rpm,168.3,175.8,3.928889999999987,-1.908936111726219,1.908936111726219,False
ASSESS_001,114,feed_rate_ml_h,20.37,19.84,0.6449310000000007,0.8217933391324042,0.8217933391324042,False
ASSESS_001,115,ph,7.002,7.004,0.009636899999999926,-0.20753561830046957,0.20753561830046957,False
ASSESS_001,115,dissolved_oxygen_pct,39.45,40.68,0.9562769999999993,-1.286238192490249,1.286238192490249,False
ASSESS_001,115,temperature_c,36.73,36.82,0.08154299999999957,-1.1037121518708397,1.1037121518708397,False
ASSESS_001,115,agitation_rpm,170.5,177.55,3.0393299999999743,-2.3195901728341677,2.3195901728341677,False
ASSESS_001,115,feed_rate_ml_h,20.62,20.005,0.7413,0.8296236341562148,0.8296236341562148,False
ASSESS_001,116,ph,6.999,7.002,0.014084700000000094,-0.21299708193998407,0.21299708193998407,False
ASSESS_001,116,dissolved_oxygen_pct,39.63,40.985,1.6901639999999956,-0.8016973500796375,0.8016973500796375,False
ASSESS_001,116,temperature_c,36.79,36.795,0.10378199999999514,-0.048177911391212275,0.048177911391212275,False
ASSESS_001,116,agitation_rpm,167.5,179.9,2.891070000000004,-4.289069444876806,4.289069444876806,False
ASSESS_001,116,feed_rate_ml_h,20.84,20.34,0.7709519999999993,0.6485488071890344,0.6485488071890344,False
ASSESS_001,117,ph,6.997,7.007,0.01630859999999952,-0.6131734177060005,0.6131734177060005,False
ASSESS_001,117,dissolved_oxygen_pct,39.0,41.94499999999999,1.2824490000000028,-2.296387614634178,2.296387614634178,False
ASSESS_001,117,temperature_c,36.72,36.83,0.07412999999999578,-1.4838796708485862,1.4838796708485862,False
ASSESS_001,117,agitation_rpm,167.1,178.35,4.151280000000017,-2.710007515754166,2.710007515754166,False
ASSESS_001,117,feed_rate_ml_h,20.95,20.375,0.859908,0.6686761839638651,0.6686761839638651,False
ASSESS_001,118,ph,7.005,7.0085,0.01927379999999985,-0.1815936660129224,0.1815936660129224,False
ASSESS_001,118,dissolved_oxygen_pct,40.69,41.695,1.2676230000000006,-0.7928224716654731,0.7928224716654731,False
ASSESS_001,118,temperature_c,36.76,36.815,0.08154299999999957,-0.6744907594765952,0.6744907594765952,False
ASSESS_001,118,agitation_rpm,170.3,179.55,3.928889999999987,-2.35435453779567,2.35435453779567,False
ASSESS_001,118,feed_rate_ml_h,21.56,20.619999999999997,0.7857780000000043,1.1962666300150884,1.1962666300150884,False
ASSESS_001,119,ph,7.014,7.0045,0.009636899999999926,0.9857941869273457,0.9857941869273457,False
ASSESS_001,119,dissolved_oxygen_pct,41.85,42.155,1.349166,-0.22606558422017728,0.22606558422017728,False
ASSESS_001,119,temperature_c,36.76,36.805,0.07413000000000106,-0.60704168352895,0.60704168352895,False
ASSESS_001,119,agitation_rpm,172.5,180.39999999999998,3.9288900000000293,-2.0107460376849233,2.0107460376849233,False
ASSESS_001,119,feed_rate_ml_h,21.22,20.884999999999998,0.8080169999999999,0.41459523747644034,0.41459523747644034,False
ASSESS_001,120,ph,7.004,7.007,0.009636899999999926,-0.3113034274507504,0.3113034274507504,False
ASSESS_001,120,dissolved_oxygen_pct,40.4,42.730000000000004,1.3714050000000062,-1.698987534681582,1.698987534681582,False
ASSESS_001,120,temperature_c,35.78,35.81,0.08895599999999809,-0.3372453797383176,0.3372453797383176,False
ASSESS_001,120,agitation_rpm,169.5,182.3,3.4841099999999705,-3.673822009064042,3.673822009064042,False
ASSESS_001,120,feed_rate_ml_h,14.15,20.89,0.7190609999999991,-9.373335502829397,9.373335502829397,True
ASSESS_001,121,ph,7.012,7.007,0.010378199999999515,0.48177911391186595,0.48177911391186595,False
ASSESS_001,121,dissolved_oxygen_pct,40.8,42.415,1.7939460000000012,-0.9002500632683487,0.9002500632683487,False
ASSESS_001,121,temperature_c,35.78,35.81,0.10378200000000042,-0.289067468347122,0.289067468347122,False
ASSESS_001,121,agitation_rpm,171.8,180.7,6.226919999999983,-1.4292780379384995,1.4292780379384995,False
ASSESS_001,121,feed_rate_ml_h,14.14,21.155,0.6449310000000007,-10.877132592478874,10.877132592478874,True
ASSESS_001,122,ph,7.014,7.004,0.022980299999999114,0.4351553286946237,0.4351553286946237,False
ASSESS_001,122,dissolved_oxygen_pct,40.07,42.54,1.1934929999999995,-2.069555498021354,2.069555498021354,False
ASSESS_001,122,temperature_c,35.75,35.815,0.11119500000000421,-0.5845586582130066,0.5845586582130066,False
ASSESS_001,122,agitation_rpm,172.8,183.7,2.7428099999999915,-3.974026636916159,3.974026636916159,False
ASSESS_001,122,feed_rate_ml_h,14.21,21.255,0.8006040000000013,-8.799606297245562,8.799606297245562,True
ASSESS_001,123,ph,6.997,7.011,0.01111950000000042,-1.2590494176896179,1.2590494176896179,False
ASSESS_001,123,dissolved_oxygen_pct,40.49,43.035,1.4603610000000096,-1.7427197795613398,1.7427197795613398,False
ASSESS_001,123,temperature_c,35.73,35.835,0.09636899999999662,-1.0895619960776564,1.0895619960776564,False
ASSESS_001,123,agitation_rpm,175.5,183.75,5.9304,-1.3911371914204775,1.3911371914204775,False
ASSESS_001,123,feed_rate_ml_h,14.45,21.435000000000002,0.7561259999999996,-9.237878343027493,9.237878343027493,True
ASSESS_001,124,ph,7.003,7.003,0.013343399999999846,0.0,0.0,False
ASSESS_001,124,dissolved_oxygen_pct,40.3,43.24,1.408470000000004,-2.087371403011776,2.087371403011776,False
ASSESS_001,124,temperature_c,35.8,35.815,0.07412999999999578,-0.20234722784299772,0.20234722784299772,False
ASSESS_001,124,agitation_rpm,176.2,185.10000000000002,4.225409999999991,-2.1063044769620114,2.1063044769620114,False
ASSESS_001,124,feed_rate_ml_h,14.47,21.655,0.7042349999999994,-10.202560224924929,10.202560224924929,True
ASSESS_001,125,ph,6.998,7.01,0.014825999999999683,-0.8093889113719023,0.8093889113719023,False
ASSESS_001,125,dissolved_oxygen_pct,41.32,42.81,1.4529480000000006,-1.0255012567552324,1.0255012567552324,False
ASSESS_001,125,temperature_c,35.73,35.805,0.08154299999999957,-0.919760126559033,0.919760126559033,False
ASSESS_001,125,agitation_rpm,175.5,185.55,4.225409999999991,-2.3784674149964222,2.3784674149964222,False
ASSESS_001,125,feed_rate_ml_h,14.55,21.814999999999998,0.8302559999999981,-8.75031315642406,8.75031315642406,True
ASSESS_001,126,ph,6.989,7.006,0.01186080000000001,-1.4332928638877929,1.4332928638877929,False
ASSESS_001,126,dissolved_oxygen_pct,40.95,43.32,1.497425999999997,-1.5827159405539921,1.5827159405539921,False
ASSESS_001,126,temperature_c,35.68,35.81,0.07413000000000632,-1.7536759746390325,1.7536759746390325,False
ASSESS_001,126,agitation_rpm,177.8,186.7,3.0393300000000165,-2.9282769557764143,2.9282769557764143,False
ASSESS_001,126,feed_rate_ml_h,14.92,21.884999999999998,0.7561259999999996,-9.211427725008797,9.211427725008797,True
ASSESS_001,127,ph,7.004,7.0055,0.017791200000000014,-0.08431134493457752,0.08431134493457752,False
ASSESS_001,127,dissolved_oxygen_pct,41.49,43.644999999999996,1.5493169999999972,-1.3909354896383361,1.3909354896383361,False
ASSESS_001,127,temperature_c,35.69,35.83,0.09636899999999662,-1.4527493281034924,1.4527493281034924,False
ASSESS_001,127,agitation_rpm,176.7,187.2,3.261720000000004,-3.219160442956473,3.219160442956473,False
ASSESS_001,127,feed_rate_ml_h,14.65,22.255,0.8228429999999969,-9.242346352827973,9.242346352827973,True
ASSESS_001,128,ph,6.993,7.0075,0.010378200000000174,-1.3971594303443482,1.3971594303443482,False
ASSESS_001,128,dissolved_oxygen_pct,40.41,43.45,1.3714050000000009,-2.21670476627984,2.21670476627984,False
ASSESS_001,128,temperature_c,35.7,35.805,0.12602100000000127,-0.833194467588702,0.833194467588702,False
ASSESS_001,128,agitation_rpm,178.6,187.85,4.521930000000016,-2.045586729560158,2.045586729560158,False
ASSESS_001,128,feed_rate_ml_h,14.96,22.490000000000002,0.9192119999999988,-8.191799062675434,8.191799062675434,True
ASSESS_001,129,ph,7.005,7.006,0.012602099999999599,-0.07935185405609904,0.07935185405609904,False
ASSESS_001,129,dissolved_oxygen_pct,40.89,42.66,1.0526460000000013,-1.6814769637655906,1.6814769637655906,False
ASSESS_001,129,temperature_c,35.77,35.815,0.08895599999999809,-0.5058680696073965,0.5058680696073965,False
ASSESS_001,129,agitation_rpm,178.2,189.55,4.225409999999991,-2.686129866687504,2.686129866687504,False
ASSESS_001,129,feed_rate_ml_h,15.12,22.65,0.8673209999999959,-8.681906698903907,8.681906698903907,True
ASSESS_001,130,ph,6.989,7.0075,0.01556729999999993,-1.1883884809826037,1.1883884809826037,False
ASSESS_001,130,dissolved_oxygen_pct,40.14,42.980000000000004,1.4751870000000014,-1.9251796551894782,1.9251796551894782,False
ASSESS_001,130,temperature_c,35.81,35.815,0.09636900000000716,-0.051883904575071665,0.051883904575071665,False
ASSESS_001,130,agitation_rpm,180.7,189.2,3.7064999999999997,-2.2932685822204237,2.2932685822204237,False
ASSESS_001,130,feed_rate_ml_h,15.36,22.745,0.8524949999999989,-8.662807406495066,8.662807406495066,True
ASSESS_001,131,ph,7.003,7.008,0.014826000000000342,-0.3372453797382826,0.3372453797382826,False
ASSESS_001,131,dissolved_oxygen_pct,40.9,42.989999999999995,1.3491659999999897,-1.5491051508858156,1.5491051508858156,False
ASSESS_001,131,temperature_c,35.69,35.82,0.08895600000000337,-1.4613966455325964,1.4613966455325964,False
ASSESS_001,131,agitation_rpm,180.5,190.7,4.596060000000012,-2.219292176342337,2.219292176342337,False
ASSESS_001,131,feed_rate_ml_h,15.3,22.71,0.7338870000000014,-10.096922278225374,10.096922278225374,True
ASSESS_001,132,ph,6.989,7.0085,0.014825999999999683,-1.3152569809793786,1.3152569809793786,False
ASSESS_001,132,dissolved_oxygen_pct,39.28,42.86,1.6827510000000023,-2.1274686510363052,2.1274686510363052,False
ASSESS_001,132,temperature_c,35.72,35.825,0.0815429999999943,-1.2876641771827295,1.2876641771827295,False
ASSESS_001,132,agitation_rpm,183.5,192.45,2.6686799999999957,-3.3537179429530717,3.3537179429530717,False
ASSESS_001,132,feed_rate_ml_h,15.72,23.075000000000003,0.7042349999999994,-10.443956917790238,10.443956917790238,True
ASSESS_001,133,ph,7.007,7.007,0.014084700000000094,0.0,0.0,False
ASSESS_001,133,dissolved_oxygen_pct,40.54,42.185,1.497425999999997,-1.0985517815237658,1.0985517815237658,False
ASSESS_001,133,temperature_c,35.75,35.815,0.10378199999999514,-0.6263128480854172,0.6263128480854172,False
ASSESS_001,133,agitation_rpm,183.2,191.85,5.559750000000021,-1.5558253518593415,1.5558253518593415,False
ASSESS_001,133,feed_rate_ml_h,15.65,23.275,0.8524950000000016,-8.944333984363526,8.944333984363526,True
ASSESS_001,134,ph,6.999,7.0045,0.006671699999999594,-0.8243775949159643,0.8243775949159643,False
ASSESS_001,134,dissolved_oxygen_pct,40.03,42.019999999999996,1.9051410000000002,-1.044542110006553,1.044542110006553,False
ASSESS_001,134,temperature_c,35.79,35.805,0.06671700000000252,-0.22483025315886507,0.22483025315886507,False
ASSESS_001,134,agitation_rpm,183.7,193.2,5.0408400000000295,-1.884606533831652,1.884606533831652,False
ASSESS_001,134,feed_rate_ml_h,15.47,23.46,0.7487130000000011,-10.671645877659381,10.671645877659381,True
ASSESS_001,135,ph,6.998,7.013,0.014825999999999683,-1.011736139214893,1.011736139214893,False
ASSESS_001,135,dissolved_oxygen_pct,40.23,42.255,2.379573000000006,-0.8509930142929008,0.8509930142929008,False
ASSESS_001,135,temperature_c,35.72,35.8,0.11119499999999893,-0.7194568101083597,0.7194568101083597,False
ASSESS_001,135,agitation_rpm,187.5,194.1,4.744320000000004,-1.3911371914204753,1.3911371914204753,False
ASSESS_001,135,feed_rate_ml_h,15.68,23.744999999999997,0.9192119999999961,-8.773819314804454,8.773819314804454,True
ASSESS_001,136,ph,7.012,7.0135000000000005,0.01111950000000042,-0.13489815189539892,0.13489815189539892,False
ASSESS_001,136,dissolved_oxygen_pct,38.61,41.9,1.2009060000000034,-2.739598269972829,2.739598269972829,False
ASSESS_001,136,temperature_c,35.77,35.805,0.08154299999999957,-0.42922139239415735,0.42922139239415735,False
ASSESS_001,136,agitation_rpm,186.1,195.2,4.892579999999995,-1.8599593670415207,1.8599593670415207,False
ASSESS_001,136,feed_rate_ml_h,15.96,23.685000000000002,0.6004530000000042,-12.865286708534967,12.865286708534967,True
ASSESS_001,137,ph,7.0,7.0115,0.01186080000000001,-0.9695804667475916,0.9695804667475916,False
ASSESS_001,137,dissolved_oxygen_pct,40.32,41.845,1.6160339999999997,-0.9436682644053274,0.9436682644053274,False
ASSESS_001,137,temperature_c,35.74,35.83,0.08895600000000337,-1.011736139214813,1.011736139214813,False
ASSESS_001,137,agitation_rpm,185.7,195.75,3.0393300000000165,-3.3066498208486594,3.3066498208486594,False
ASSESS_001,137,feed_rate_ml_h,15.94,23.97,0.7116480000000006,-11.28366833041053,11.28366833041053,True
ASSESS_001,138,ph,7.004,7.0075,0.018532499999999605,-0.1888574126534898,0.1888574126534898,False
ASSESS_001,138,dissolved_oxygen_pct,39.44,41.82,1.2157320000000003,-1.9576683018954852,1.9576683018954852,False
ASSESS_001,138,temperature_c,35.83,35.795,0.09636899999999662,0.36318733202583625,0.36318733202583625,False
ASSESS_001,138,agitation_rpm,186.1,195.15,5.3373599999999914,-1.6955948259064455,1.6955948259064455,False
ASSESS_001,138,feed_rate_ml_h,16.23,24.155,0.971102999999999,-8.160823311224462,8.160823311224462,True
ASSESS_001,139,ph,7.002,7.013,0.01186080000000001,-0.9274247942803278,0.9274247942803278,False
ASSESS_001,139,dissolved_oxygen_pct,39.76,41.595,1.3639920000000025,-1.3453158083038592,1.3453158083038592,False
ASSESS_001,139,temperature_c,35.75,35.815,0.08895599999999809,-0.7306983227663015,0.7306983227663015,False
ASSESS_001,139,agitation_rpm,185.9,195.45,4.8184499999999995,-1.981965154769684,1.981965154769684,False
ASSESS_001,139,feed_rate_ml_h,16.25,24.305,1.0378199999999989,-7.761461525119971,7.761461525119971,True
ASSESS_001,140,ph,7.008,7.009,0.012602099999999599,-0.07935185405609904,0.07935185405609904,False
ASSESS_001,140,dissolved_oxygen_pct,38.03,41.92,1.6605120000000013,-2.342650941396387,2.342650941396387,False
ASSESS_001,140,temperature_c,35.76,35.815,0.0963690000000019,-0.5707229503263356,0.5707229503263356,False
ASSESS_001,140,agitation_rpm,188.3,197.0,3.4841099999999914,-2.4970508967856957,2.4970508967856957,False
ASSESS_001,140,feed_rate_ml_h,16.29,24.58,0.8673209999999986,-9.558168198394842,9.558168198394842,True
ASSESS_001,141,ph,7.012,7.004,0.014825999999999683,0.5395926075812881,0.5395926075812881,False
ASSESS_001,141,dissolved_oxygen_pct,38.51,41.34,1.5419040000000093,-1.8353931243449582,1.8353931243449582,False
ASSESS_001,141,temperature_c,35.75,35.83,0.0963690000000019,-0.8301424732019292,0.8301424732019292,False
ASSESS_001,141,agitation_rpm,189.5,198.4,3.261719999999983,-2.7286217087916964,2.7286217087916964,False
ASSESS_001,141,feed_rate_ml_h,16.44,24.645000000000003,0.756126000000005,-10.851366042167507,10.851366042167507,True
ASSESS_001,142,ph,7.011,7.015,0.014826000000001,-0.26979630379059016,0.26979630379059016,False
ASSESS_001,142,dissolved_oxygen_pct,39.19,41.769999999999996,0.8673210000000012,-2.9746771956403624,2.9746771956403624,False
ASSESS_001,142,temperature_c,35.74,35.84,0.08154299999999957,-1.226346835412015,1.226346835412015,False
ASSESS_001,142,agitation_rpm,186.8,198.75,4.225409999999991,-2.828127921314148,2.828127921314148,False
ASSESS_001,142,feed_rate_ml_h,16.73,24.975,1.0081680000000022,-8.1782004586537,8.1782004586537,True
ASSESS_001,143,ph,7.001,7.007,0.013343400000000505,-0.4496605063176636,0.4496605063176636,False
ASSESS_001,143,dissolved_oxygen_pct,40.64,41.78,0.9636900000000032,-1.1829530243127944,1.1829530243127944,False
ASSESS_001,143,temperature_c,35.78,35.815,0.08154299999999957,-0.42922139239415735,0.42922139239415735,False
ASSESS_001,143,agitation_rpm,188.3,199.3,3.558239999999966,-3.0914159809344244,3.0914159809344244,False
ASSESS_001,143,feed_rate_ml_h,16.57,24.994999999999997,0.7783650000000005,-10.823970759219636,10.823970759219636,True
ASSESS_001,144,ph,7.015,7.013,0.01186080000000001,0.1686226898691301,0.1686226898691301,False
ASSESS_001,144,dissolved_oxygen_pct,40.03,41.644999999999996,0.9043860000000044,-1.7857419287781844,1.7857419287781844,False
ASSESS_001,144,temperature_c,35.71,35.825,0.08895599999999809,-1.2927739556635243,1.2927739556635243,False
ASSESS_001,144,agitation_rpm,190.1,198.6,5.485620000000025,-1.5495057987975764,1.5495057987975764,False
ASSESS_001,144,feed_rate_ml_h,16.99,25.259999999999998,1.0600589999999972,-7.80145256065938,7.80145256065938,True
ASSESS_001,145,ph,6.998,7.0105,0.007412999999999842,-1.6862268986915478,1.6862268986915478,False
ASSESS_001,145,dissolved_oxygen_pct,39.81,41.84,1.6382730000000059,-1.2391097210293973,1.2391097210293973,False
ASSESS_001,145,temperature_c,35.69,35.835,0.06671700000000252,-2.1733591138689934,2.1733591138689934,False
ASSESS_001,145,agitation_rpm,189.9,199.95,4.373670000000004,-2.2978414009287333,2.2978414009287333,False
ASSESS_001,145,feed_rate_ml_h,26.32,25.375,0.7709519999999993,1.2257572455872754,1.2257572455872754,False
ASSESS_001,146,ph,7.0,7.013,0.014826000000000342,-0.8768379873195468,0.8768379873195468,False
ASSESS_001,146,dissolved_oxygen_pct,39.09,41.834999999999994,1.2453839999999892,-2.204139446146742,2.204139446146742,False
ASSESS_001,146,temperature_c,35.74,35.825,0.08154299999999957,-1.0423948101002085,1.0423948101002085,False
ASSESS_001,146,agitation_rpm,192.2,202.6,4.744319999999983,-2.1920949682989432,2.1920949682989432,False
ASSESS_001,146,feed_rate_ml_h,26.29,25.555,0.7635390000000009,0.962622734398634,0.962622734398634,False
ASSESS_001,147,ph,7.005,7.0075,0.019273799999999192,-0.12970976143783247,0.12970976143783247,False
ASSESS_001,147,dissolved_oxygen_pct,39.08,41.980000000000004,1.5419040000000093,-1.8807915408481906,1.8807915408481906,False
ASSESS_001,147,temperature_c,35.77,35.815,0.059304000000004,-0.7588021044110274,0.7588021044110274,False
ASSESS_001,147,agitation_rpm,192.9,201.5,3.7806299999999955,-2.2747531496073417,2.2747531496073417,False
ASSESS_001,147,feed_rate_ml_h,26.32,25.745,0.7561259999999996,0.7604552680373371,0.7604552680373371,False
ASSESS_001,148,ph,7.015,7.0065,0.012602100000000258,0.6744907594765599,0.6744907594765599,False
ASSESS_001,148,dissolved_oxygen_pct,40.35,41.955,1.5196650000000032,-1.0561538233755423,1.0561538233755423,False
ASSESS_001,148,temperature_c,35.73,35.785,0.09636900000000716,-0.5707229503263044,0.5707229503263044,False
ASSESS_001,148,agitation_rpm,193.0,202.10000000000002,4.151279999999954,-2.192094968298964,2.192094968298964,False
ASSESS_001,148,feed_rate_ml_h,26.79,26.015,0.9785160000000002,0.7920156645369094,0.7920156645369094,False
ASSESS_001,149,ph,6.997,7.015000000000001,0.015567299999999272,-1.1562698733885468,1.1562698733885468,False
ASSESS_001,149,dissolved_oxygen_pct,40.85,42.345,1.2676230000000006,-1.179372731482465,1.179372731482465,False
ASSESS_001,149,temperature_c,35.75,35.81,0.08895599999999809,-0.6744907594766352,0.6744907594766352,False
ASSESS_001,149,agitation_rpm,194.6,202.95,4.3736700000000255,-1.9091518107218757,1.9091518107218757,False
ASSESS_001,149,feed_rate_ml_h,26.82,26.04,0.815430000000001,0.9565505316213534,0.9565505316213534,False
ASSESS_001,150,ph,7.014,7.0085,0.011860800000000669,0.46371239714017554,0.46371239714017554,False
ASSESS_001,150,dissolved_oxygen_pct,40.63,42.555,1.7420549999999957,-1.1050167761637846,1.1050167761637846,False
